album_name,track_title,track_n,lyric,line
Regional at Best,Clear,14,"Dig a little deeper and it's crystal clear, clear, clear",31
Regional at Best,Clear,14,I'm the son of all I've done,32
Regional at Best,Clear,14,I'm the son of all I've done,33
Regional at Best,Clear,14,"Imposter, been fostered",34
Regional at Best,Clear,14,Then my new father drained my dirty blood,35
Regional at Best,Clear,14,I'm the son of all I've done,36
Regional at Best,Clear,14,I'm the son of all I've done,37
Regional at Best,Clear,14,"Imposter, been fostered",38
Regional at Best,Clear,14,then my new father drained my dirty blood,39
Regional at Best,Clear,14,I will tell you what I can,40
Regional at Best,Clear,14,But your mind will take a stand,41
Regional at Best,Clear,14,I sing of a greater love,42
Regional at Best,Clear,14,Let me know when you've had enough,43
Regional at Best,Clear,14,I will tell you what I can,44
Regional at Best,Clear,14,But your mind will take a stand,45
Regional at Best,Clear,14,I sing of a greater love,46
Regional at Best,Clear,14,Let me know when you've had enough,47
Regional at Best,Clear,14,I will tell you what I can,48
Regional at Best,Clear,14,But your mind will take a stand,49
Regional at Best,Clear,14,I sing of a greater love,50
Regional at Best,Clear,14,Let me know when you've had enough,51
Regional at Best,House of Gold,15,"She asked me, ""Son, when I grow old",1
Regional at Best,House of Gold,15,Will you buy me a house of gold?,2
Regional at Best,House of Gold,15,And when your father turns to stone,3
Regional at Best,House of Gold,15,"Will you take care of me?""",4
Regional at Best,House of Gold,15,"She asked me, ""Son, when I grow old",5
Regional at Best,House of Gold,15,Will you buy me a house of gold?,6
Regional at Best,House of Gold,15,And when your father turns to stone,7
Regional at Best,House of Gold,15,"Will you take care of me?""",8
Regional at Best,House of Gold,15,I will make you queen of everything you see,9
Regional at Best,House of Gold,15,I'll put you on the map,10
Regional at Best,House of Gold,15,I'll cure you of disease,11
Regional at Best,House of Gold,15,Let's say we up and left this town,12
Regional at Best,House of Gold,15,And turned our future upside down,13
Regional at Best,House of Gold,15,We'll make pretend that you and me,14
Regional at Best,House of Gold,15,Lived ever after happily,15
Regional at Best,House of Gold,15,"She asked me, ""Son, when I grow old",16
Regional at Best,House of Gold,15,Will you buy me a house of gold?,17
Regional at Best,House of Gold,15,And when your father turns to stone,18
Regional at Best,House of Gold,15,"Will you take care of me?""",19
Regional at Best,House of Gold,15,I will make you queen of everything you see,20
Regional at Best,House of Gold,15,I'll put you on the map,21
Regional at Best,House of Gold,15,I'll cure you of disease,22
Regional at Best,House of Gold,15,And since we know that dreams are dead,23
Regional at Best,House of Gold,15,And life turns plans up on their head,24
Regional at Best,House of Gold,15,I will plan to be a bum,25
Regional at Best,House of Gold,15,So I just might become someone,26
Regional at Best,House of Gold,15,"She asked me, ""Son, when I grow old",27
Regional at Best,House of Gold,15,Will you buy me a house of gold?,28
Regional at Best,House of Gold,15,And when your father turns to stone,29
Regional at Best,House of Gold,15,"Will you take care of me?""",30
Regional at Best,House of Gold,15,I will make you queen of everything you see,31
Regional at Best,House of Gold,15,I'll put you on the map,32
Regional at Best,House of Gold,15,I'll cure you of disease,33
Regional at Best,Two,16,I'm two,1
Regional at Best,Two,16,"Be gone, you see rain",2
Regional at Best,Two,16,I'm two,3
Regional at Best,Two,16,"Be gone, you see rain",4
Regional at Best,Two,16,I'm two,5
Regional at Best,Two,16,"Be gone, you see rain",6
Regional at Best,Two,16,I'm two,7
Regional at Best,Two,16,"Be gone, you see rain",8
Vessel,Ode to Sleep,1,I wake up fine and dandy,1
Vessel,Ode to Sleep,1,but then by the time I find it handy,2
Vessel,Ode to Sleep,1,To rip my heart apart and start planning my crash landing,3
Vessel,Ode to Sleep,1,"I go up, up, up, up, up to the ceiling",4
Vessel,Ode to Sleep,1,Then I feel my soul start leaving ,5
Vessel,Ode to Sleep,1,like an old man's hair receding,6
Vessel,Ode to Sleep,1,I'm pleading,7
Vessel,Ode to Sleep,1,"Please, oh please",8
Vessel,Ode to Sleep,1,on my knees repeatedly asking,9
Vessel,Ode to Sleep,1,Why it's got to be like this,10
Vessel,Ode to Sleep,1,is this living free?,11
Vessel,Ode to Sleep,1,I don't wanna be the one be the one ,12
Vessel,Ode to Sleep,1,to have the Sun's blood on my hands,13
Vessel,Ode to Sleep,1,I'll tell the moon,14
Vessel,Ode to Sleep,1,Take this weapon,15
Vessel,Ode to Sleep,1,forged in darkness,16
Vessel,Ode to Sleep,1,Some see a pen,17
Vessel,Ode to Sleep,1,I see a harpoon,18
Vessel,Ode to Sleep,1,I'll stay awake ,19
Vessel,Ode to Sleep,1,'cause the dark's not taking prisoners tonight,20
Vessel,Ode to Sleep,1,Why am I not scared in the morning?,21
Vessel,Ode to Sleep,1,I don't hear those voices calling,22
Vessel,Ode to Sleep,1,I must have kicked them out,23
Vessel,Ode to Sleep,1,I must have kicked them out,24
Vessel,Ode to Sleep,1,I swear I heard demons yelling,25
Vessel,Ode to Sleep,1,Those crazy words they were spelling,26
Vessel,Ode to Sleep,1,They told me I was gone,27
Vessel,Ode to Sleep,1,they told me I was gone,28
Vessel,Ode to Sleep,1,But I'll tell 'em,29
Vessel,Ode to Sleep,1,Why won't you let me go?,30
Vessel,Ode to Sleep,1,Do I threaten all your plans? I'm insignificant,31
Vessel,Ode to Sleep,1,Please tell 'em,32
Vessel,Ode to Sleep,1,you have no plans for me,33
Vessel,Ode to Sleep,1,I will set my soul on fire,34
Vessel,Ode to Sleep,1,what have I become?,35
Vessel,Ode to Sleep,1,I'll tell 'em,36
Vessel,Ode to Sleep,1,On the eve of a day that's forgotten and fake,37
Vessel,Ode to Sleep,1,As the trees,38
Vessel,Ode to Sleep,1,they await,39
Vessel,Ode to Sleep,1,and clouds anticipate,40
Vessel,Ode to Sleep,1,The start of a day when we put on our face,41
Vessel,Ode to Sleep,1,A mask that portrays that we don't need grace,42
Vessel,Ode to Sleep,1,On the eve of a day that is bigger than us,43
Vessel,Ode to Sleep,1,But we open our eyes 'cause we're told that we must,44
Vessel,Ode to Sleep,1,And the trees wave their arms and the clouds try to plead,45
Vessel,Ode to Sleep,1,Desperately yelling,46
Vessel,Ode to Sleep,1,There's something we need,47
Vessel,Ode to Sleep,1,I'm not free,48
Vessel,Ode to Sleep,1,I asked forgiveness three times,49
Vessel,Ode to Sleep,1,Same amount that I denied,50
Vessel,Ode to Sleep,1,I three-time MVP'd this crime,51
Vessel,Ode to Sleep,1,I'm afraid to tell you who I adore,52
Vessel,Ode to Sleep,1,won't tell you who I'm singing towards,53
Vessel,Ode to Sleep,1,Metaphorically,54
Vessel,Ode to Sleep,1,I'm a whore,55
Vessel,Ode to Sleep,1,and that's denial number four,56
Vessel,Ode to Sleep,1,I'll stay awake 'cause the dark's not taking prisoners tonight,57
Vessel,Ode to Sleep,1,"Oh, oh-oh",58
Vessel,Ode to Sleep,1,Why am I not scared in the morning?,59
Vessel,Ode to Sleep,1,I don't hear those voices calling,60
Vessel,Ode to Sleep,1,I must have kicked them out,61
Vessel,Ode to Sleep,1,I must have kicked them out,62
Vessel,Ode to Sleep,1,I swear I heard demons yelling,63
Vessel,Ode to Sleep,1,Those crazy words they were spelling,64
Vessel,Ode to Sleep,1,They told me I was gone,65
Vessel,Ode to Sleep,1,they told me I was gone,66
Vessel,Ode to Sleep,1,But I'll tell 'em,67
Vessel,Ode to Sleep,1,Why won't you let me go?,68
Vessel,Ode to Sleep,1,Do I threaten all your plans? I'm insignificant,69
Vessel,Ode to Sleep,1,Please tell 'em,70
Vessel,Ode to Sleep,1,you have no plans for me,71
Vessel,Ode to Sleep,1,I will set my soul on fire,72
Vessel,Ode to Sleep,1,what have I become?,73
Vessel,Ode to Sleep,1,I'll tell 'em,74
Vessel,Ode to Sleep,1,you have no plans for me,75
Vessel,Ode to Sleep,1,I will set my soul on fire,76
Vessel,Ode to Sleep,1,what have I become?,77
Vessel,Ode to Sleep,1,I'll tell 'em,78
Vessel,Ode to Sleep,1,I'll tell 'em,79
Vessel,Ode to Sleep,1,I'll tell 'em,80
Vessel,Ode to Sleep,1,I'll tell 'em,81
Vessel,Ode to Sleep,1,please tell 'em,82
Vessel,Ode to Sleep,1,you have no plans for me,83
Vessel,Ode to Sleep,1,I will set my soul on fire,84
Vessel,Ode to Sleep,1,what have I become?,85
Vessel,Ode to Sleep,1,I'm sorry,86
Vessel,Holding on to You,2,I'm taking over my body,1
Vessel,Holding on to You,2,back in control,2
Vessel,Holding on to You,2,no more shotty,3
Vessel,Holding on to You,2,I bet a lot of me was lost,4
Vessel,Holding on to You,2,"T's uncrossed and ""I""'s undotted",5
Vessel,Holding on to You,2,I fought it a lot and it seems a lot like flesh is all I got,6
Vessel,Holding on to You,2,Not anymore,7
Vessel,Holding on to You,2,flesh out the door,8
Vessel,Holding on to You,2,swat,9
Vessel,Holding on to You,2,I must've forgot,10
Vessel,Holding on to You,2,you can't trust me,11
Vessel,Holding on to You,2,I'm open a moment and close when you show it,12
Vessel,Holding on to You,2,Before you know it I'm lost at sea,13
Vessel,Holding on to You,2,And now that I write and think about it,14
Vessel,Holding on to You,2,And the story unfolds,15
Vessel,Holding on to You,2,You should take my life,16
Vessel,Holding on to You,2,you should take my soul,17
Vessel,Holding on to You,2,You are surrounding all my surroundings,18
Vessel,Holding on to You,2,Sounding down the mountain range of my left-side brain,19
Vessel,Holding on to You,2,You are surrounding all my surroundings,20
Vessel,Holding on to You,2,Twisting the kaleidoscope behind both of my eyes,21
Vessel,Holding on to You,2,And I'll be holding on to you,22
Vessel,Holding on to You,2,And I'll be holding on to you,23
Vessel,Holding on to You,2,Remember the moment you know exactly where you're going,24
Vessel,Holding on to You,2,'Cause the next moment,25
Vessel,Holding on to You,2,before you know it,26
Vessel,Holding on to You,2,Time is slowing and it's frozen still,27
Vessel,Holding on to You,2,"And the window sill looks really nice, right?",28
Vessel,Holding on to You,2,You think twice about your life,29
Vessel,Holding on to You,2,"it probably happens at night, right?",30
Vessel,Holding on to You,2,Fight it,31
Vessel,Holding on to You,2,"take the pain, ignite it",32
Vessel,Holding on to You,2,Tie a noose around your mind,33
Vessel,Holding on to You,2,loose enough to breathe fine and tie it,34
Vessel,Holding on to You,2,To a tree,35
Vessel,Holding on to You,2,"tell it, ""You belong to me""",36
Vessel,Holding on to You,2,"This ain't a noose, this is a leash",37
Vessel,Holding on to You,2,And I have news for you ,38
Vessel,Holding on to You,2,you must obey me,39
Vessel,Holding on to You,2,You are surrounding all my surroundings,40
Vessel,Holding on to You,2,Sounding down the mountain range of my left-side brain,41
Vessel,Holding on to You,2,You are surrounding all my surroundings,42
Vessel,Holding on to You,2,Twisting the kaleidoscope behind both of my eyes,43
Vessel,Holding on to You,2,Entertain my faith,44
Vessel,Holding on to You,2,Entertain my faith,45
Vessel,Holding on to You,2,Entertain my faith,46
Vessel,Holding on to You,2,Entertain my faith,47
Vessel,Holding on to You,2,Entertain my faith,48
Vessel,Holding on to You,2,Entertain my faith,49
Vessel,Holding on to You,2,Entertain my faith,50
Vessel,Holding on to You,2,Entertain my faith,51
Vessel,Holding on to You,2,Entertain my faith,52
Vessel,Holding on to You,2,Entertain my faith,53
Vessel,Holding on to You,2,"Lean with it, rock with it",54
Vessel,Holding on to You,2,When we gonna stop with it?,55
Vessel,Holding on to You,2,Lyrics that mean nothing,56
Vessel,Holding on to You,2,we were gifted with thought,57
Vessel,Holding on to You,2,Is it time to move our feet to an introspective beat?,58
Vessel,Holding on to You,2,It ain't the speakers that bump hearts,59
Vessel,Holding on to You,2,It's our hearts that make the beat,60
Vessel,Holding on to You,2,"Lean with it, rock with it",61
Vessel,Holding on to You,2,When we gonna stop with it?,62
Vessel,Holding on to You,2,Lyrics that mean nothing,63
Vessel,Holding on to You,2,we were gifted with thought,64
Vessel,Holding on to You,2,Is it time to move our feet to an introspective beat?,65
Vessel,Holding on to You,2,It ain't the speakers that bump hearts,66
Vessel,Holding on to You,2,It's our hearts that make the beat,67
Vessel,Holding on to You,2,"Lean with it, rock with it",68
Vessel,Holding on to You,2,When we gonna stop with it?,69
Vessel,Holding on to You,2,Lyrics that mean nothing,70
Vessel,Holding on to You,2,we were gifted with thought,71
Vessel,Holding on to You,2,Is it time to move our feet to an introspective beat?,72
Vessel,Holding on to You,2,It ain't the speakers that bump hearts,73
Vessel,Holding on to You,2,It's our hearts that make the beat,74
Vessel,Holding on to You,2,"Lean with it, rock with it",75
Vessel,Holding on to You,2,When we gonna stop with it?,76
Vessel,Holding on to You,2,Lyrics that mean nothing,77
Vessel,Holding on to You,2,we were gifted with thought,78
Vessel,Holding on to You,2,Is it time to move our feet to an introspective beat?,79
Vessel,Holding on to You,2,It ain't the speakers that bump hearts,80
Vessel,Holding on to You,2,It's our hearts that make the beat,81
Vessel,Holding on to You,2,And I'll be holding on to you,82
Vessel,Holding on to You,2,(And I'll be holding on to you) And I'll be holding on to you,83
Vessel,Holding on to You,2,(And I'll be holding on to you) And I'll be holding on to you,84
Vessel,Holding on to You,2,(And I'll be holding on to you) And I'll be holding on to you,85
Vessel,Migraine,3,Am I the only one I know,1
Vessel,Migraine,3,Waging my wars behind my face and above my throat?,2
Vessel,Migraine,3,Shadows will scream that I'm alone-lone-lone,3
Vessel,Migraine,3,I-I-I I've got a migraine,4
Vessel,Migraine,3,"And my pain will range from up, down, and sideways",5
Vessel,Migraine,3,Thank God it's Friday 'cause Fridays will always be better than Sundays,6
Vessel,Migraine,3,'Cause Sundays are my suicide days,7
Vessel,Migraine,3,I don't know why they always seem so dismal,8
Vessel,Migraine,3,"Thunderstorms, clouds, snow, and a slight drizzle",9
Vessel,Migraine,3,Whether it's the weather or the letters by my bed,10
Vessel,Migraine,3,Sometimes death seems better than the migraine in my head,11
Vessel,Migraine,3,Let it be said what the headache represents,12
Vessel,Migraine,3,It's me defending in suspense,13
Vessel,Migraine,3,It's me suspended in a defenseless test,14
Vessel,Migraine,3,Being tested by a ruthless examiner,15
Vessel,Migraine,3,That's represented best by my depressing thoughts,16
Vessel,Migraine,3,I do not have writer's block,17
Vessel,Migraine,3,my writer just hates the clock,18
